['NCASHBTC', 'NCASH', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['NCASHETH', 'NCASH', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['NCASHBNB', 'NCASH', 'BNB', 0.00000010, 10000.00000000, 1.00000000, 9222449.00000000] 
['POABTC', 'POA', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['POAETH', 'POA', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['POABNB', 'POA', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['ZILBTC', 'ZIL', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ZILETH', 'ZIL', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ZILBNB', 'ZIL', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['ONTBTC', 'ONT', 'BTC', 0.00000001, 1000.00000000, 0.01000000, 9000000.00000000] 
['ONTETH', 'ONT', 'ETH', 0.00000100, 1000.00000000, 0.01000000, 90000000.00000000] 
['ONTBNB', 'ONT', 'BNB', 0.00000100, 1000.00000000, 0.10000000, 9000000.00000000] 
['STORMBTC', 'STORM', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['STORMETH', 'STORM', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['STORMBNB', 'STORM', 'BNB', 0.00000010, 10000.00000000, 1.00000000, 9222449.00000000] 
['QTUMBNB', 'QTUM', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['QTUMUSDT', 'QTUM', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['XEMBTC', 'XEM', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['XEMETH', 'XEM', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['XEMBNB', 'XEM', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['WANBTC', 'WAN', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['WANETH', 'WAN', 'ETH', 0.00000010, 1000.00000000, 0.01000000, 9000000.00000000] 
['WANBNB', 'WAN', 'BNB', 0.00000100, 1000.00000000, 0.10000000, 9000000.00000000] 
['WPRBTC', 'WPR', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['WPRETH', 'WPR', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['QLCBTC', 'QLC', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['QLCETH', 'QLC', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['SYSBTC', 'SYS', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['SYSETH', 'SYS', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['SYSBNB', 'SYS', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['QLCBNB', 'QLC', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['GRSBTC', 'GRS', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['GRSETH', 'GRS', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ADAUSDT', 'ADA', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['ADABNB', 'ADA', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['CLOAKBTC', 'CLOAK', 'BTC', 0.00000010, 1000.00000000, 0.01000000, 90000000.00000000] 
['CLOAKETH', 'CLOAK', 'ETH', 0.00000100, 1000.00000000, 0.01000000, 90000000.00000000] 
['GNTBTC', 'GNT', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['GNTETH', 'GNT', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['GNTBNB', 'GNT', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 900000.00000000] 
['LOOMBTC', 'LOOM', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['LOOMETH', 'LOOM', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['LOOMBNB', 'LOOM', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['XRPUSDT', 'XRP', 'USDT', 0.00010000, 10000.00000000, 0.01000000, 9222449.00000000] 
['BCNBTC', 'BCN', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['BCNETH', 'BCN', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['BCNBNB', 'BCN', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['REPBTC', 'REP', 'BTC', 0.00000010, 1000.00000000, 0.00100000, 9000000.00000000] 
['REPETH', 'REP', 'ETH', 0.00001000, 1000.00000000, 0.00100000, 9000000.00000000] 
['REPBNB', 'REP', 'BNB', 0.00010000, 10000.00000000, 0.01000000, 900000.00000000] 
['BTCTUSD', 'BTC', 'TUSD', 0.01000000, 1000000.00000000, 0.00000100, 9000.00000000] 
['TUSDBTC', 'TUSD', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ETHTUSD', 'ETH', 'TUSD', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['TUSDETH', 'TUSD', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['TUSDBNB', 'TUSD', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ZENBTC', 'ZEN', 'BTC', 0.00000010, 1000.00000000, 0.01000000, 90000000.00000000] 
['ZENETH', 'ZEN', 'ETH', 0.00001000, 1000.00000000, 0.00100000, 9000000.00000000] 
['ZENBNB', 'ZEN', 'BNB', 0.00010000, 10000.00000000, 0.01000000, 900000.00000000] 
['SKYBTC', 'SKY', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['SKYETH', 'SKY', 'ETH', 0.00001000, 1000.00000000, 0.00100000, 9000000.00000000] 
['SKYBNB', 'SKY', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['EOSUSDT', 'EOS', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['EOSBNB', 'EOS', 'BNB', 0.00001000, 1000.00000000, 0.01000000, 9000000.00000000] 
['CVCBTC', 'CVC', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['CVCETH', 'CVC', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['CVCBNB', 'CVC', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['THETABTC', 'THETA', 'BTC', 0.00000001, 1000.00000000, 0.10000000, 90000000.00000000] 
['THETAETH', 'THETA', 'ETH', 0.00000010, 1000.00000000, 1.00000000, 90000000.00000000] 
['THETABNB', 'THETA', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['XRPBNB', 'XRP', 'BNB', 0.00000100, 1000.00000000, 0.10000000, 9000000.00000000] 
['TUSDUSDT', 'TUSD', 'USDT', 0.69990000, 1.29980000, 0.01000000, 900000.00000000] 
['IOTAUSDT', 'IOTA', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['XLMUSDT', 'XLM', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['IOTXBTC', 'IOTX', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['IOTXETH', 'IOTX', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['QKCBTC', 'QKC', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['QKCETH', 'QKC', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['AGIBTC', 'AGI', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['AGIETH', 'AGI', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['AGIBNB', 'AGI', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['NXSBTC', 'NXS', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['NXSETH', 'NXS', 'ETH', 0.00000100, 1000.00000000, 0.01000000, 90000000.00000000] 
['NXSBNB', 'NXS', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ENJBNB', 'ENJ', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['DATABTC', 'DATA', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['DATAETH', 'DATA', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ONTUSDT', 'ONT', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['TRXBNB', 'TRX', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['TRXUSDT', 'TRX', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ETCUSDT', 'ETC', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ETCBNB', 'ETC', 'BNB', 0.00001000, 1000.00000000, 0.01000000, 9000000.00000000] 
['ICXUSDT', 'ICX', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['SCBTC', 'SC', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['SCETH', 'SC', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['SCBNB', 'SC', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['NPXSBTC', 'NPXS', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['NPXSETH', 'NPXS', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['VENUSDT', 'VEN', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['KEYBTC', 'KEY', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['KEYETH', 'KEY', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['NASBTC', 'NAS', 'BTC', 0.00000010, 1000.00000000, 0.01000000, 90000000.00000000] 
['NASETH', 'NAS', 'ETH', 0.00000010, 1000.00000000, 0.01000000, 9000000.00000000] 
['NASBNB', 'NAS', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['MFTBTC', 'MFT', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['MFTETH', 'MFT', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['MFTBNB', 'MFT', 'BNB', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['DENTBTC', 'DENT', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['DENTETH', 'DENT', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ARDRBTC', 'ARDR', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ARDRETH', 'ARDR', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ARDRBNB', 'ARDR', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['NULSUSDT', 'NULS', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['HOTBTC', 'HOT', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['HOTETH', 'HOT', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['VETBTC', 'VET', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['VETETH', 'VET', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['VETUSDT', 'VET', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['VETBNB', 'VET', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['DOCKBTC', 'DOCK', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['DOCKETH', 'DOCK', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['POLYBTC', 'POLY', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['POLYBNB', 'POLY', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['PHXBTC', 'PHX', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['PHXETH', 'PHX', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['PHXBNB', 'PHX', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['HCBTC', 'HC', 'BTC', 0.00000010, 1000.00000000, 0.01000000, 90000000.00000000] 
['HCETH', 'HC', 'ETH', 0.00000100, 1000.00000000, 0.01000000, 90000000.00000000] 
['GOBTC', 'GO', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['GOBNB', 'GO', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['PAXBTC', 'PAX', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['PAXBNB', 'PAX', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['PAXUSDT', 'PAX', 'USDT', 0.70000000, 1.30000000, 0.01000000, 900000.00000000] 
['PAXETH', 'PAX', 'ETH', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['RVNBTC', 'RVN', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['RVNBNB', 'RVN', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['DCRBTC', 'DCR', 'BTC', 0.00000100, 1000.00000000, 0.00100000, 10000000.00000000] 
['DCRBNB', 'DCR', 'BNB', 0.00100000, 1000.00000000, 0.00100000, 900000.00000000] 
['USDCBNB', 'USDC', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['MITHBTC', 'MITH', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['MITHBNB', 'MITH', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['BCHABCBTC', 'BCHABC', 'BTC', 0.00000100, 1000.00000000, 0.00100000, 10000000.00000000] 
['BCHSVBTC', 'BCHSV', 'BTC', 0.00000100, 1000.00000000, 0.00100000, 10000000.00000000] 
['BCHABCUSDT', 'BCHABC', 'USDT', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHSVUSDT', 'BCHSV', 'USDT', 0.01000000, 1000.00000000, 0.00001000, 92141578.00000000] 
['BNBPAX', 'BNB', 'PAX', 0.01000000, 10000.00000000, 0.00010000, 9222449.00000000] 
['BTCPAX', 'BTC', 'PAX', 0.01000000, 1000000.00000000, 0.00000100, 9000.00000000] 
['ETHPAX', 'ETH', 'PAX', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['XRPPAX', 'XRP', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['EOSPAX', 'EOS', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['XLMPAX', 'XLM', 'PAX', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['RENBTC', 'REN', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['RENBNB', 'REN', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['BNBTUSD', 'BNB', 'TUSD', 0.01000000, 10000.00000000, 0.00010000, 9222449.00000000] 
['XRPTUSD', 'XRP', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['EOSTUSD', 'EOS', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['XLMTUSD', 'XLM', 'TUSD', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['BNBUSDC', 'BNB', 'USDC', 0.01000000, 100000.00000000, 0.00010000, 900000.00000000] 
['BTCUSDC', 'BTC', 'USDC', 0.01000000, 1000000.00000000, 0.00000100, 9000.00000000] 
['ETHUSDC', 'ETH', 'USDC', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['XRPUSDC', 'XRP', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['EOSUSDC', 'EOS', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['XLMUSDC', 'XLM', 'USDC', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['USDCUSDT', 'USDC', 'USDT', 0.70000000, 1.30000000, 0.01000000, 900000.00000000] 
['ADATUSD', 'ADA', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['TRXTUSD', 'TRX', 'TUSD', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['NEOTUSD', 'NEO', 'TUSD', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['TRXXRP', 'TRX', 'XRP', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['XZCXRP', 'XZC', 'XRP', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['PAXTUSD', 'PAX', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['USDCTUSD', 'USDC', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['USDCPAX', 'USDC', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['LINKUSDT', 'LINK', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['LINKTUSD', 'LINK', 'TUSD', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['LINKPAX', 'LINK', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['LINKUSDC', 'LINK', 'USDC', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['WAVESUSDT', 'WAVES', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['WAVESTUSD', 'WAVES', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['WAVESPAX', 'WAVES', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['WAVESUSDC', 'WAVES', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['BCHABCTUSD', 'BCHABC', 'TUSD', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHABCPAX', 'BCHABC', 'PAX', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHABCUSDC', 'BCHABC', 'USDC', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHSVTUSD', 'BCHSV', 'TUSD', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHSVPAX', 'BCHSV', 'PAX', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['BCHSVUSDC', 'BCHSV', 'USDC', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['LTCTUSD', 'LTC', 'TUSD', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['LTCPAX', 'LTC', 'PAX', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['LTCUSDC', 'LTC', 'USDC', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['TRXPAX', 'TRX', 'PAX', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['TRXUSDC', 'TRX', 'USDC', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['BTTBTC', 'BTT', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 92141578.00000000] 
['BTTBNB', 'BTT', 'BNB', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['BTTUSDT', 'BTT', 'USDT', 0.00000010, 1000.00000000, 1.00000000, 92141578.00000000] 
['BNBUSDS', 'BNB', 'USDS', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['BTCUSDS', 'BTC', 'USDS', 0.01000000, 1000000.00000000, 0.00000100, 9000.00000000] 
['USDSUSDT', 'USDS', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['USDSPAX', 'USDS', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['USDSTUSD', 'USDS', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['USDSUSDC', 'USDS', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['BTTPAX', 'BTT', 'PAX', 0.00000010, 1000.00000000, 1.00000000, 90000000.00000000] 
['BTTTUSD', 'BTT', 'TUSD', 0.00000010, 1000.00000000, 1.00000000, 90000000.00000000] 
['BTTUSDC', 'BTT', 'USDC', 0.00000010, 1000.00000000, 1.00000000, 90000000.00000000] 
['ONGBNB', 'ONG', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ONGBTC', 'ONG', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['ONGUSDT', 'ONG', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['HOTBNB', 'HOT', 'BNB', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['HOTUSDT', 'HOT', 'USDT', 0.00000100, 1000.00000000, 1.00000000, 92141578.00000000] 
['ZILUSDT', 'ZIL', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ZRXBNB', 'ZRX', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ZRXUSDT', 'ZRX', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['FETBNB', 'FET', 'BNB', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['FETBTC', 'FET', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['FETUSDT', 'FET', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['BATUSDT', 'BAT', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['XMRBNB', 'XMR', 'BNB', 0.00100000, 1000.00000000, 0.00100000, 900000.00000000] 
['XMRUSDT', 'XMR', 'USDT', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['ZECBNB', 'ZEC', 'BNB', 0.00010000, 1000.00000000, 0.00100000, 900000.00000000] 
['ZECUSDT', 'ZEC', 'USDT', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['ZECPAX', 'ZEC', 'PAX', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['ZECTUSD', 'ZEC', 'TUSD', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['ZECUSDC', 'ZEC', 'USDC', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['IOSTBNB', 'IOST', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['IOSTUSDT', 'IOST', 'USDT', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
['CELRBNB', 'CELR', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['CELRBTC', 'CELR', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['CELRUSDT', 'CELR', 'USDT', 0.00001000, 10000.00000000, 0.10000000, 9222449.00000000] 
['ADAPAX', 'ADA', 'PAX', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ADAUSDC', 'ADA', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['NEOPAX', 'NEO', 'PAX', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['NEOUSDC', 'NEO', 'USDC', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['DASHBNB', 'DASH', 'BNB', 0.00010000, 1000.00000000, 0.00100000, 900000.00000000] 
['DASHUSDT', 'DASH', 'USDT', 0.01000000, 100000.00000000, 0.00001000, 90000.00000000] 
['NANOUSDT', 'NANO', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['OMGBNB', 'OMG', 'BNB', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['OMGUSDT', 'OMG', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['THETAUSDT', 'THETA', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ENJUSDT', 'ENJ', 'USDT', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['MITHUSDT', 'MITH', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['MATICBNB', 'MATIC', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['MATICBTC', 'MATIC', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['MATICUSDT', 'MATIC', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['ATOMBNB', 'ATOM', 'BNB', 0.00001000, 1000.00000000, 0.01000000, 9000000.00000000] 
['ATOMBTC', 'ATOM', 'BTC', 0.00000010, 1000.00000000, 0.01000000, 90000000.00000000] 
['ATOMUSDT', 'ATOM', 'USDT', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ATOMUSDC', 'ATOM', 'USDC', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ATOMPAX', 'ATOM', 'PAX', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ATOMTUSD', 'ATOM', 'TUSD', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ETCUSDC', 'ETC', 'USDC', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ETCPAX', 'ETC', 'PAX', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['ETCTUSD', 'ETC', 'TUSD', 0.00100000, 10000.00000000, 0.00100000, 90000.00000000] 
['BATUSDC', 'BAT', 'USDC', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['BATPAX', 'BAT', 'PAX', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['BATTUSD', 'BAT', 'TUSD', 0.00010000, 1000.00000000, 0.01000000, 900000.00000000] 
['PHBBNB', 'PHB', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['PHBBTC', 'PHB', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['PHBUSDC', 'PHB', 'USDC', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['PHBTUSD', 'PHB', 'TUSD', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['PHBPAX', 'PHB', 'PAX', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['TFUELBNB', 'TFUEL', 'BNB', 0.00000010, 1000.00000000, 1.00000000, 9000000.00000000] 
['TFUELBTC', 'TFUEL', 'BTC', 0.00000001, 1000.00000000, 1.00000000, 90000000.00000000] 
['TFUELUSDT', 'TFUEL', 'USDT', 0.00001000, 1000.00000000, 0.10000000, 9000000.00000000] 
['TFUELUSDC', 'TFUEL', 'USDC', 0.00000100, 1000.00000000, 1.00000000, 9000000.00000000] 
